group,agestrat,lo1,lo2,hi1,hi2, Median , Lo SD , Hi SD , ES ,,,,,
1,a0900,5,15,90,95,6.875,2.6636146,9.552215061,,,,,,
2,a0960,10,15,85,95,8.916666667,4.169272099,7.524938569,0.341558047,,,,,
3,a1000,5,10,90,95,10.2,5.047872784,15.91969492,0.157166376,,,,,
4,a1060,5,10,90,95,10,4.405105585,12.79071243,-0.020962501,,,,,
5,a1100,5,10,90,95,13,5.032674292,10.62940998,0.36520895,,,,,
6,a1160,5,10,90,95,14.5,5.82236025,16.27800507,0.158887998,,,,,
7,a1200,5,10,90,95,19,9.331152065,12.86371643,0.406364262,,,,,
8,a1260,5,10,90,95,19,8.851058305,12.01762433,0,,,,,
9,a1300,10,15,90,95,23.2,12.54422259,10.76164967,0.380309435,,,,,
10,a1400,10,15,90,95,22.125,11.99131347,11.8698286,-0.091165406,,,,,
11,a1500,5,10,90,95,30,12.25768366,6.924314981,0.731823921,,,,,
12,a1618,5,10,90,95,32.625,12.26024485,7.444855634,0.270012427,,,,,
13,a1921,5,10,90,95,35.58333333,8.883660826,7.791202781,0.325270616,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,